job_name,city,education,work_exp,company,salary_avg,data_source
行政经理/主管/办公室主任,南京,本科,经验不限,广州凄义贸易有限公司,8000.0,全国计算机岗位数据(2)
大客户经理KA,南京,本科,3年以上,江苏用友,25000.0,全国计算机岗位数据(2)
云计算销售经理,南京,本科,5年以上,京东科技信息技术有限公司,30000.0,全国计算机岗位数据(2)
 Web开发工程师,南京,本科,5年及以上,某国内大型整车制造公司,40000.0,全国计算机岗位数据(2)
数据处理专员,南京,本科,1年以上,万得,6000.0,全国计算机岗位数据(2)
视频语音业务高级架构师,南京,本科,3年以上,南京蓝昊智能科技有限公司,35000.0,全国计算机岗位数据(2)
C++软件工程师(大厂 高薪 双休）,南京,本科,经验不限,某大型通信设备公司,40000.0,全国计算机岗位数据(2)
音视频高级架构师,南京,本科,1-3年,南京蓝昊智能科技有限公司,50000.0,全国计算机岗位数据(2)
装修设计师,南京,大专,1-3年,嘉兴新模文化传媒有限公司,6000.0,全国计算机岗位数据(2)
spd项目专员,南京,大专,经验不限,南京卫艾嘉医疗科技有限公司,5000.0,全国计算机岗位数据(2)
机器人算法研发工程师,南京,博士,经验不限,某南京电气机械/器材公司,50000.0,全国计算机岗位数据(2)
C++软件开发工程师,南京,本科,8年以下,华为,19000.0,全国计算机岗位数据(2)
FPGA工程师,南京,本科,3-5年,某南京机械/设备公司,45000.0,全国计算机岗位数据(2)
信息技术教材策划编辑（人工智能/计算机方向）,南京,本科,1-3年,南京燎原文化传播有限公司,9000.0,全国计算机岗位数据(2)
软件架构师,南京,不限,10年以上,某南京大型计算机软件公司,50000.0,全国计算机岗位数据(2)
语音算法工程师（只看985、211  语音算法前沿大厂）,南京,本科,5年及以上,某北京云计算/大数据上市公司,50000.0,全国计算机岗位数据(2)
机器人编程教师,南京,大专,经验不限,南京硕石文化科技有限公司,10000.0,全国计算机岗位数据(2)
资深通信中间件开发工程师,南京,不限,3-5年,某国内电子/半导体/集成电路公司,40000.0,全国计算机岗位数据(2)
高级java开发：自研公司/福利待遇优厚,南京,不限,3-5年,某上海专业技术服务公司,40000.0,全国计算机岗位数据(2)
数据工程经理/总监,南京,本科,5年及以上,某上海大型互联网公司,50000.0,全国计算机岗位数据(2)
Python工程师(大厂 高薪 双休）,南京,本科,经验不限,某大型通信设备公司,40000.0,全国计算机岗位数据(2)
产品经理,南京,不限,3年以上,某南京人工智能公司,40000.0,全国计算机岗位数据(2)
网络工程师,南京,本科,经验不限,南京北鸥电气科技有限公司,11000.0,全国计算机岗位数据(2)
上位机软件工程师,南京,本科,3-5年,某苏州学术/科研公司,35000.0,全国计算机岗位数据(2)
Java工程师(大厂 高薪 双休）,南京,本科,经验不限,某大型通信设备公司,40000.0,全国计算机岗位数据(2)
软件测试 高级 30-50万/年,南京,本科,5年及以上,某国内知名上市公司,35000.0,全国计算机岗位数据(2)
UE4 unreal 开发工程师,南京,本科,经验不限,南京市华智星信息科技有限公司,10000.0,全国计算机岗位数据(2)
资深架构师,南京,本科,5年及以上,某知名公司,30000.0,全国计算机岗位数据(2)
Python开发工程师（双休六险一金,南京,本科,经验不限,某武汉大型人力资源服务公司,30000.0,全国计算机岗位数据(2)
售前经理,南京,本科,3-5年,某成都人工智能公司,35000.0,全国计算机岗位数据(2)
高级投资经理（国企）,南京,硕士,5年及以上,某南京基金/证券/期货公司,35000.0,全国计算机岗位数据(2)
软件销售经理,南京,本科,经验不限,南京夏迅软件有限公司,21000.0,全国计算机岗位数据(2)
IT经理,南京,本科,5年以上,华新投资,30000.0,全国计算机岗位数据(2)
Python,南京,本科,3年以上,闪捷信息,30000.0,全国计算机岗位数据(2)
网络安全运维工程师,南京,大专,1-3年,南京慧立信息系统有限公司,5000.0,全国计算机岗位数据(2)
Python开发工程师,南京,本科,1-3年,西安华信云核信息技术有限公司,25000.0,全国计算机岗位数据(2)
电气专家,南京,本科,5年及以上,某国内知名公司,50000.0,全国计算机岗位数据(2)
Python 大厂高薪 周末双休,南京,本科,经验不限,某深圳大型通信设备公司,30000.0,全国计算机岗位数据(2)
半导体/机器人投资副总监/高级投资经理,南京,硕士,经验不限,某南京知名公司,35000.0,全国计算机岗位数据(2)
人事经理,南京,不限,经验不限,海南思沃家电商科技有限公司,9000.0,全国计算机岗位数据(2)
通信技术实习生,南京,大专,经验不限,江苏迈库通信科技有限公司,5000.0,全国计算机岗位数据(2)
数据处理专员,南京,本科,1年以上,万得,7000.0,全国计算机岗位数据(2)
商业分析师经理高薪五险一金,南京,本科,5年以上,自由兵国际,25000.0,全国计算机岗位数据(2)
实施工程师,南京,大专,1-3年,江苏米途信息科技有限公司,8000.0,全国计算机岗位数据(2)
嵌入式软件开发工程师,南京,本科,5年及以上,江苏华创微系统有限公司,45000.0,全国计算机岗位数据(2)
桌面支持工程师 (MJ000082),南京,本科,1-3年,江苏原力数字科技股份有限公司,7000.0,全国计算机岗位数据(2)
博士岗/海外博士后岗,南京,博士,经验不限,某南京学术/科研公司,40000.0,全国计算机岗位数据(2)
电力行业系统工程师\新能源行业系统工程师\分布式集控工程师\微电网系统工程师,南京,不限,3年以上,某北京人力资源服务公司,50000.0,全国计算机岗位数据(2)
销售经理,南京,不限,经验不限,某国内大型IT服务公司,25000.0,全国计算机岗位数据(2)
Python开发工程师,南京,本科,3-5年,某国企上市券商,35000.0,全国计算机岗位数据(2)
IT业务员,南京,大专,经验不限,南京铁塔信息技术有限公司,8000.0,全国计算机岗位数据(2)
Bestzyme--生物信息高级科学家,南京,博士,经验不限,金斯瑞生物科技,40000.0,全国计算机岗位数据(2)
计算机视觉算法工程师,南京,博士,经验不限,某南京电气机械/器材公司,50000.0,全国计算机岗位数据(2)
软件项目经理,南京,本科,5年以上,HAROGIC(海得威尔通信科技有限公司),35000.0,全国计算机岗位数据(2)
少儿编程教师,南京,大专,1-3年,畅学编程,10000.0,全国计算机岗位数据(2)
项目经理,南京,不限,经验不限,北京量子伟业信息技术股份有限公司,20000.0,全国计算机岗位数据(2)
IT负责人,南京,本科,5年及以上,某国内大型整车制造公司,50000.0,全国计算机岗位数据(2)
硬件销售经理,南京,大专,5年以上,某长沙计算机硬件公司,15000.0,全国计算机岗位数据(2)
办公室文员,南京,大专,1-3年,南京方延载企业管理有限公司,8000.0,全国计算机岗位数据(2)
硬件生产工程师,南京,本科,经验不限,北信源系统集成有限公司,8000.0,全国计算机岗位数据(2)
电脑、网络、安防、 安装,南京,不限,经验不限,南京博克迅电子科技有限公司,6000.0,全国计算机岗位数据(2)
搬运工,南京,大专,1年以下,南京尚儒商贸有限公司,5000.0,全国计算机岗位数据(2)
通用软件平台—可视化工具软件研发工程师,南京,本科,经验不限,特变电工电气装备集团有限公司,25000.0,全国计算机岗位数据(2)
技术经理人（横向课题 / 产业投资）,南京,本科,10年以上,某国内知名公司,40000.0,全国计算机岗位数据(2)
计算机视觉算法工程师,南京,硕士,3-5年,中国科学院工业人工智能研究所,30000.0,全国计算机岗位数据(2)
python后端开发工程师,南京,本科,5年以上,南京信同诚信息技术有限公司,16000.0,全国计算机岗位数据(2)
资深 Java 开发工程师（架构方向）+南京,南京,本科,3-5年,某南京人工智能公司,30000.0,全国计算机岗位数据(2)
计算机视觉算法（Python/C++/深度学习）,南京,本科,5年及以上,瞬联软件科技,40000.0,全国计算机岗位数据(2)
硬件工程师,南京,本科,3-5年,某南京学术/科研公司,30000.0,全国计算机岗位数据(2)
云计算高级销售经理,南京,大专,10年以上,京东科技集团,50000.0,全国计算机岗位数据(2)
网络监控工程师,南京,不限,经验不限,南京博克迅电子科技有限公司,7000.0,全国计算机岗位数据(2)
海外信息部部长,南京,本科,5年及以上,某国内电子/半导体/集成电路上市公司,40000.0,全国计算机岗位数据(2)
网络工程师,南京,本科,经验不限,江苏力坤科技有限公司,5000.0,全国计算机岗位数据(2)
质量管理员（GSP、医疗器经营企业）,南京,大专,1-3年,南京景三医疗科技有限公司,8000.0,全国计算机岗位数据(2)
软件架构师（国企）,南京,本科,10年以上,某南京大型计算机软件公司,40000.0,全国计算机岗位数据(2)
足浴服务员,南京,大专,3-5年,合肥钮派网络科技有限公司,8000.0,全国计算机岗位数据(2)
业务经理（轨道交通）,南京,本科,经验不限,某知名公司,50000.0,全国计算机岗位数据(2)
智能硬件产品总监,南京,硕士,经验不限,某南京计算机软件公司,40000.0,全国计算机岗位数据(2)
Python开发工程师,南京,本科,1-3年,某深圳大型通信设备公司,26000.0,全国计算机岗位数据(2)
网络和计算机安装,南京,不限,经验不限,南京博克迅电子科技有限公司,6000.0,全国计算机岗位数据(2)
运营专员,南京,本科,经验不限,湖南集涛科技有限公司,8000.0,全国计算机岗位数据(2)
智能化项目经理,南京,本科,5年及以上,华润置地建设事业部,30000.0,全国计算机岗位数据(2)
技术服务工程师,南京,不限,经验不限,南京长城智慧医疗科技有限公司,6000.0,全国计算机岗位数据(2)
测试工程师,南京,大专,1-3年,江苏安防,9000.0,全国计算机岗位数据(2)
Python工程师,南京,本科,经验不限,某深圳大型通信设备公司,40000.0,全国计算机岗位数据(2)
Python开发工程师（兼职）,南京,大专,1-3年,南京人月神话人工智能科技有限公司,40000.0,全国计算机岗位数据(2)
java架构师(是看985211),南京,本科,5年及以上,某北京云计算/大数据上市公司,50000.0,全国计算机岗位数据(2)
大数据运维专家（Hadoop/Kafka/HBase方向）,南京,硕士,5年及以上,某广州大型物联网公司,35000.0,全国计算机岗位数据(2)
模拟计算工程师,南京,博士,经验不限,杭州研趣信息技术有限公司,28000.0,全国计算机岗位数据(2)
IT总监（制造业）,南京,本科,10年以上,某广州其他商务服务业公司,50000.0,全国计算机岗位数据(2)
云计算销售经理,南京,本科,1年以上,南京网眼信息技术有限公司,20000.0,全国计算机岗位数据(2)
Java高级开发工程师（小而美公司）,南京,本科,3-5年,某上海专业技术服务公司,35000.0,全国计算机岗位数据(2)
AI影像研发工程师（南京）,南京,博士,3-5年,某医疗器械公司,50000.0,全国计算机岗位数据(2)
云计算应用工程师,南京,本科,3-5年,南京中科逆熵科技有限公司,24000.0,全国计算机岗位数据(2)
边缘计算研发工程师 （网络/人工智能方向）,南京,硕士,3-5年,某北京通信设备上市公司,30000.0,全国计算机岗位数据(2)
总帐会计双休,南京,本科,1-3年,广州茜龙商贸有限公司,12000.0,全国计算机岗位数据(2)
大模型研发工程师,南京,硕士,2-4年,某南京大型学术/科研公司,30000.0,全国计算机岗位数据(2)
Python高级研发工程师,南京,硕士,2年以上,无限维智仿(北京)科技有限公司,35000.0,全国计算机岗位数据(2)
中级嵌入式软件开发工程师,南京,本科,5年及以上,江苏华创微系统有限公司,30000.0,全国计算机岗位数据(2)
实施工程师,南京,大专,经验不限,南京思橙信息科技有限公司,4000.0,全国计算机岗位数据(2)
Python后端开发工程师,南京,本科,3-5年,魔数智擎,20000.0,全国计算机岗位数据(2)
数据工程职级经理或总监,南京,本科,5年及以上,某上海大型互联网公司,50000.0,全国计算机岗位数据(2)
机器人编程老师,南京,大专,经验不限,南京育智畅成科技有限公司,5000.0,全国计算机岗位数据(2)
IT技术支持,南京,不限,3-5年,江苏挚诺信息科技有限公司,6000.0,全国计算机岗位数据(2)
产品经理,南京,本科,经验不限,某南京互联网公司,35000.0,全国计算机岗位数据(2)
Python全栈开发工程师,南京,硕士,3-5年,微创软件,20000.0,全国计算机岗位数据(2)
web前端实习生,南京,本科,经验不限,江苏图星软件科技有限责任公司,6000.0,全国计算机岗位数据(2)
Python开发工程师,南京,本科,3-5年,南京安链数据科技有限公司,12000.0,全国计算机岗位数据(2)
后端开发工程师（python）,南京,本科,3-5年,某互联网公司,35000.0,全国计算机岗位数据(2)
工程助理,南京,大专,经验不限,南京砂之船资产管理有限公司,5000.0,全国计算机岗位数据(2)
会议维保工程师,南京,大专,经验不限,南京道齐数字科技有限公司,6000.0,全国计算机岗位数据(2)
财务审计,南京,大专,1-3年,上海玮含沛科技有限公司,10000.0,全国计算机岗位数据(2)
打印机维修,南京,高中及以下,经验不限,南京日强图文制作有限公司,6000.0,全国计算机岗位数据(2)
Python后端开发工程师,南京,本科,1-3年,某南京互联网公司,30000.0,全国计算机岗位数据(2)
云原生运维专家/SRE工程师（高并发/监控体系/脚本开发）,南京,硕士,3-5年,某广州大型物联网公司,35000.0,全国计算机岗位数据(2)
招客服,南京,本科,经验不限,成都豪梦驰曼贸易有限公司,12000.0,全国计算机岗位数据(2)
Python高级研发工程师,南京,硕士,2年以上,无限维智仿(北京)科技有限公司,40000.0,全国计算机岗位数据(2)
计算机视觉算法工程师（电网）,南京,硕士,3-5年,安徽云控信息科技有限公司,25000.0,全国计算机岗位数据(2)
网络管理员,南京,本科,经验不限,南京苏试广博环境可靠性实验室有限公司,7000.0,全国计算机岗位数据(2)
Python开发工程师,南京,本科,3年以上,鲲鹏博睿,13000.0,全国计算机岗位数据(2)
少儿编程教师,南京,本科,1-3年,畅学教育,8000.0,全国计算机岗位数据(2)
AI 算法工程师（计算机视觉方向）,南京,硕士,5年及以上,瞬联软件科技,40000.0,全国计算机岗位数据(2)
ROS高级开发工程师,南京,本科,3-5年,某南京计算机软件公司,45000.0,全国计算机岗位数据(2)
模拟计算工程师,南京,博士,3-5年,杭州研趣信息技术有限公司,50000.0,全国计算机岗位数据(2)
课程顾问/咨询师,南京,大专,经验不限,北京华清远见科技发展有限公司南京分公司,8000.0,全国计算机岗位数据(2)
软件架构师/高级C++软件设计师/软件团队负责人,南京,硕士,6年以上,某上海电气机械/器材公司,40000.0,全国计算机岗位数据(2)
工业AI平台产品经理,南京,博士,经验不限,某南京电气机械/器材公司,20000.0,全国计算机岗位数据(2)
市场运营经理,南京,本科,3-5年,某南京计算机软件公司,18000.0,全国计算机岗位数据(2)
高级算法工程师（多个方向）,南京,本科,经验不限,某南京IT服务上市公司,50000.0,全国计算机岗位数据(2)
招商运营副经理,南京,大专,3-5年,某南京大型互联网公司,15000.0,全国计算机岗位数据(2)
售后服务工程师,南京,大专,1-3年,南京汉略信息技术有限公司,5000.0,全国计算机岗位数据(2)
AI算法工程师,南京,本科,经验不限,江苏东昇软件技术有限公司,50000.0,全国计算机岗位数据(2)
高级工程师/架构师,南京,本科,1-3年,某南京电气机械/器材公司,50000.0,全国计算机岗位数据(2)
市场运营经理,南京,不限,1-3年,某北京人力资源服务上市公司,16000.0,全国计算机岗位数据(2)
上门工程师,南京,大专,经验不限,北京永信,8000.0,全国计算机岗位数据(2)
EMS研发（英语口语作为工作语言）,南京,硕士,5年及以上,某北京新能源上市公司,50000.0,全国计算机岗位数据(2)
金融设备维护工程师,南京,大专,1-3年,威海新北洋技术服务有限公司,6000.0,全国计算机岗位数据(2)
AI算子开发工程师,南京,博士,经验不限,某南京电气机械/器材公司,40000.0,全国计算机岗位数据(2)
计算机维护工程师,南京,不限,经验不限,南京博克迅电子科技有限公司,6000.0,全国计算机岗位数据(2)
智驾软件部总监,南京,本科,5年及以上,某国内农林牧渔公司,50000.0,全国计算机岗位数据(2)
高级嵌入式软件工程师,南京,博士,经验不限,某南京电气机械/器材公司,40000.0,全国计算机岗位数据(2)
IT技术支持,南京,本科,3-5年,南京语思诺网络科技有限公司,6000.0,全国计算机岗位数据(2)
音视频技术工程师,南京,本科,经验不限,江苏联柯美数字技术有限公司,6000.0,全国计算机岗位数据(2)
叉车/吊车司机,南京,不限,1-3年,上海磊既贸易有限公司,7000.0,全国计算机岗位数据(2)
非OD/外包——高级Java开发工程师（南京，不看OD/外包，公司福利好）,南京,本科,3-5年,知名外资咨询服务公司,35000.0,全国计算机岗位数据(2)
商务助理,南京,大专,经验不限,江苏格维,8000.0,全国计算机岗位数据(2)
博士后（计算机科学、电子工程、通信工程、网络安全等相关专业）,南京,博士,经验不限,某南京通信设备上市公司,35000.0,全国计算机岗位数据(2)
商务专员,南京,大专,经验不限,江苏格维,7000.0,全国计算机岗位数据(2)
计算机硬件模组设计工程师,南京,本科,3-5年,浙江航崎信息科技有限公司,20000.0,全国计算机岗位数据(2)
软件架构师,南京,硕士,3-5年,某上海电气机械/器材公司,40000.0,全国计算机岗位数据(2)
逻辑（FPGA）工程师,南京,硕士,经验不限,某南京大型计算机软件公司,35000.0,全国计算机岗位数据(2)
网管,南京,大专,经验不限,江苏美橙一代网络科技有限公司,6000.0,全国计算机岗位数据(2)
仪器售后维修工程师,南京,大专,经验不限,南京厄尔尼医学科技有限公司,8000.0,全国计算机岗位数据(2)
硬件部经理（汽车）,南京,本科,8年以上,知名集团公司,50000.0,全国计算机岗位数据(2)
硬件工程师,南京,博士,经验不限,某南京电气机械/器材公司,50000.0,全国计算机岗位数据(2)
EMS软件开发高级工程师,南京,本科,5年及以上,某南京大型新能源公司,50000.0,全国计算机岗位数据(2)
网络与信息安全工程师,南京,高中及以下,经验不限,江苏昊天宇翔信息系统股份有限公司,8000.0,全国计算机岗位数据(2)
分布式集控系统工程师,南京,本科,5年以上,某国内新能源上市公司,45000.0,全国计算机岗位数据(2)
python全栈开发,南京,硕士,3-5年,微创软件,35000.0,全国计算机岗位数据(2)
网络工程师,南京,本科,经验不限,南京苏祥科技信息有限公司,5000.0,全国计算机岗位数据(2)
系统专家/架构师,南京,本科,3-5年,某沈阳大型人力资源服务公司,45000.0,全国计算机岗位数据(2)
销售经理,南京,大专,经验不限,某北京培训服务上市公司,16000.0,全国计算机岗位数据(2)
运维工程师,南京,大专,经验不限,中工创智信息科技(江苏)有限公司,8000.0,全国计算机岗位数据(2)
云计算高级开发工程师,南京,本科,5年以上,南京华清智言科技有限公司,30000.0,全国计算机岗位数据(2)
Java架构师,南京,本科,10年以上,中储股份,50000.0,全国计算机岗位数据(2)
行政助理,南京,大专,经验不限,南京微正芯电子科技有限公司,5000.0,全国计算机岗位数据(2)
客服专员,南京,本科,1-3年,中科视拓(南京)科技有限公司,6000.0,全国计算机岗位数据(2)
招聘专员,南京,大专,1年以下,江苏中协智能科技有限公司,6000.0,全国计算机岗位数据(2)
销售经理（上海/南京）,南京,本科,1-3年,纳特通信,12000.0,全国计算机岗位数据(2)
弱电/智能化工程师,南京,大专,1-3年,南京国之鑫科技有限公司,10000.0,全国计算机岗位数据(2)
IT技术支持工程师,南京,高中及以下,1-3年,南京竺瑞系统工程有限公司,5000.0,全国计算机岗位数据(2)
云计算架构师,南京,本科,5年及以上,奇安信集团,40000.0,全国计算机岗位数据(2)
电力AI科学计算技术研究工程师,南京,硕士,3-5年,国电南瑞科技股份有限公司,50000.0,全国计算机岗位数据(2)
Python开发工程师,南京,本科,经验不限,某南京互联网公司,35000.0,全国计算机岗位数据(2)
技术工程师,南京,大专,1-3年,南京积能电力科技有限公司,6000.0,全国计算机岗位数据(2)
行政助力,南京,本科,经验不限,广州茜龙商贸有限公司,8000.0,全国计算机岗位数据(2)
大客户销售经理,南京,本科,5年及以上,卫宁健康,15000.0,全国计算机岗位数据(2)
产品总监,南京,本科,经验不限,某南京低空经济公司,50000.0,全国计算机岗位数据(2)
助理,南京,大专,经验不限,南京微正芯电子科技有限公司,5000.0,全国计算机岗位数据(2)
销售助理,南京,大专,经验不限,南京协胜智能科技有限公司,8000.0,全国计算机岗位数据(2)
架构师,南京,本科,经验不限,某上海专业技术服务公司,45000.0,全国计算机岗位数据(2)
大客户销售经理,南京,大专,1-3年,南京铁塔信息技术有限公司,10000.0,全国计算机岗位数据(2)
院校合作总监/高级客户经理,南京,大专,经验不限,南京维能信息技术有限公司,10000.0,全国计算机岗位数据(2)
客服专员/助理,南京,大专,1-3年,北京天润融通科技股份有限公司,6000.0,全国计算机岗位数据(2)
智能信息化销售,南京,大专,2年以上,江苏弘旭,10000.0,全国计算机岗位数据(2)
技术负责人,南京,大专,经验不限,江苏皓光数字科技有限公司,8000.0,全国计算机岗位数据(2)
会计8k双休五险,南京,大专,1-3年,太原市梁付网络科技有限公司,11000.0,全国计算机岗位数据(2)
维护工程师,南京,高中及以下,经验不限,南京万得邦科技有限公司,6000.0,全国计算机岗位数据(2)
驻场运维工程师,南京,大专,3-5年,南京国启网络科技有限公司,5000.0,全国计算机岗位数据(2)
区域销售总监（江苏区）,南京,大专,5年及以上,上海瀛太信息科技有限公司,50000.0,全国计算机岗位数据(2)
销售业务员,南京,大专,经验不限,广州正禾光电科技有限公司,9000.0,全国计算机岗位数据(2)
销售工程师,南京,大专,经验不限,南京锦顺网络科技有限公司,10000.0,全国计算机岗位数据(2)
销售工程师,南京,本科,1-3年,南京国之鑫科技有限公司,10000.0,全国计算机岗位数据(2)
高级财务专员,南京,大专,1-3年,温州市讯和电脑科技有限公司,7000.0,全国计算机岗位数据(2)
销售工程师,南京,大专,1-3年,南京鑫威汉科技有限公司,10000.0,全国计算机岗位数据(2)
销售代表,南京,大专,经验不限,江苏潮鼎信息技术有限公司,9000.0,全国计算机岗位数据(2)
销售经理,南京,大专,经验不限,南京维能信息技术有限公司,6000.0,全国计算机岗位数据(2)
研发经理,杭州,本科,10年以上,保融科技,40000.0,全国计算机岗位数据(2)
高级运维工程师(A126535),杭州,本科,经验不限,麦瑞克科技,35000.0,全国计算机岗位数据(2)
运维主管/Leader,杭州,本科,8年以上,麦瑞克科技,35000.0,全国计算机岗位数据(2)
大数据ETL工程师,杭州,大专,1-3年,某杭州计算机软件公司,15000.0,全国计算机岗位数据(2)
WEB前端开发工程师,杭州,大专,1-3年,某杭州知名公司,20000.0,全国计算机岗位数据(2)
电力交易员（国企招聘）,杭州,本科,经验不限,运达能源科技集团股份有限公司,20000.0,全国计算机岗位数据(2)
IT技术支持,杭州,大专,经验不限,某杭州电子商务公司,10000.0,全国计算机岗位数据(2)
测试工程师,杭州,本科,经验不限,众合智行轨道交通技术有限公司,20000.0,全国计算机岗位数据(2)
Web前端开发工程师,杭州,本科,经验不限,浙江正凯集团有限公司,25000.0,全国计算机岗位数据(2)
BI数据分析师(A43714),杭州,本科,5年以上,麦瑞克科技,35000.0,全国计算机岗位数据(2)
教师,杭州,不限,1-3年,某上海其他商务服务业公司,25000.0,全国计算机岗位数据(2)
IT支持工程师,杭州,大专,1年以下,某杭州互联网公司,20000.0,全国计算机岗位数据(2)
需求分析师,杭州,大专,1年以下,某杭州计算机软件公司,18000.0,全国计算机岗位数据(2)
软件测试,杭州,本科,1-3年,浙江大学控制科学与工程学院,15000.0,全国计算机岗位数据(2)
媒介与数字化总监,杭州,本科,3-5年,浙江金华康恩贝生物制药有限公司,35000.0,全国计算机岗位数据(2)
WEB前端工程师,杭州,大专,1-3年,某杭州计算机软件公司,24000.0,全国计算机岗位数据(2)
爬虫数据工程师,杭州,本科,1-3年,苏州宝伦网络科技有限公司,15000.0,全国计算机岗位数据(2)
医疗器械生产班组长,杭州,大专,1-3年,传化集团,15000.0,全国计算机岗位数据(2)
产品负责人,杭州,本科,5年以上,保融科技,35000.0,全国计算机岗位数据(2)
IT技术支持,杭州,大专,经验不限,某杭州大型电子商务公司,10000.0,全国计算机岗位数据(2)
IT技术工程师,杭州,本科,1-3年,某杭州大型计算机硬件公司,12000.0,全国计算机岗位数据(2)
IT技术工程师,杭州,大专,1-3年,某杭州其他生活服务公司,11000.0,全国计算机岗位数据(2)
财务出纳,杭州,大专,1-3年,上海玮含沛科技有限公司,10000.0,全国计算机岗位数据(2)
软件测试工程师,杭州,大专,3-5年,某杭州电子商务公司,17000.0,全国计算机岗位数据(2)
视觉识别算法工程师,杭州,本科,1-3年,杭州普鹤科技有限公司,15000.0,全国计算机岗位数据(2)
前端工程师,杭州,本科,3年以上,浙江万胜智能科技股份有限公司,20000.0,全国计算机岗位数据(2)
软件测试,杭州,大专,1-3年,某杭州计算机软件公司,14000.0,全国计算机岗位数据(2)
IT技术工程师,杭州,大专,1-3年,某杭州IT服务公司,11000.0,全国计算机岗位数据(2)
嵌入式软件开发,杭州,不限,经验不限,某杭州计算机软件上市公司,20000.0,全国计算机岗位数据(2)
仓库管理员不加班,杭州,不限,1-3年,温州市讯和电脑科技有限公司,7000.0,全国计算机岗位数据(2)
IT技术支持,杭州,本科,1-3年,某杭州农林牧渔上市公司,16000.0,全国计算机岗位数据(2)
java初级程序员双休,杭州,不限,1年以上,宿迁盛景嘉年商贸有限公司,20000.0,全国计算机岗位数据(2)
QC质检员,杭州,不限,1-3年,恒脉微,9000.0,全国计算机岗位数据(2)
PC软件测试,杭州,大专,1-3年,某杭州计算机软件公司,20000.0,全国计算机岗位数据(2)
WEB前端工程师,杭州,大专,1-3年,某杭州科技推广服务公司,18000.0,全国计算机岗位数据(2)
IT支持工程师,杭州,不限,1-3年,某杭州IT服务公司,15000.0,全国计算机岗位数据(2)
交易助理,杭州,本科,1-3年,浦来德资产,13000.0,全国计算机岗位数据(2)
软件测试,杭州,大专,1-3年,某杭州计算机软件公司,10000.0,全国计算机岗位数据(2)
web前端开发,杭州,本科,1-3年,某北京在线社交/媒体上市公司,12000.0,全国计算机岗位数据(2)
前端开发,杭州,本科,1-3年,清瑶智能科技(杭州)有限公司,18000.0,全国计算机岗位数据(2)
IT支持工程师,杭州,大专,1-3年,某杭州互联网公司,20000.0,全国计算机岗位数据(2)
WEB前端工程师,杭州,不限,1-3年,某杭州计算机软件公司,30000.0,全国计算机岗位数据(2)
IT技术工程师,杭州,大专,1-3年,某杭州专业技术服务公司,12000.0,全国计算机岗位数据(2)
c++软件工程师,杭州,本科,经验不限,浙江大学控制科学与工程学院,30000.0,全国计算机岗位数据(2)
WEB前端工程师,杭州,大专,1-3年,某杭州人工智能公司,30000.0,全国计算机岗位数据(2)
软件运维工程师,杭州,本科,3-5年,银都餐饮设备股份有限公司,14000.0,全国计算机岗位数据(2)
IT技术工程师,杭州,本科,1-3年,某杭州大型计算机软件公司,12000.0,全国计算机岗位数据(2)
新媒体运营,杭州,不限,经验不限,汕头赤承乐娱文化传媒有限公司龙湖分公司,12000.0,全国计算机岗位数据(2)
IT技术工程师,杭州,大专,1-3年,某杭州广播/影视/录音公司,12000.0,全国计算机岗位数据(2)
IT支持工程师,杭州,大专,1-3年,某杭州计算机软件公司,13000.0,全国计算机岗位数据(2)
IT技术支持工程师,杭州,大专,经验不限,某杭州大型电子商务公司,13000.0,全国计算机岗位数据(2)
网关工程师/边缘计算,杭州,不限,经验不限,某国内知名公司,30000.0,全国计算机岗位数据(2)
财务文员,杭州,本科,1-3年,哈尔滨市杰辰商贸有限公司,10000.0,全国计算机岗位数据(2)
IT技术支持,杭州,大专,1年以下,杭州瑞加机电设备有限公司,18000.0,全国计算机岗位数据(2)
RPA开发工程师,杭州,本科,1-3年,苏州宝伦网络科技有限公司,16000.0,全国计算机岗位数据(2)
IT技术支持工程师,杭州,大专,经验不限,某杭州电子商务公司,13000.0,全国计算机岗位数据(2)
桌面支持,杭州,本科,1-3年,某杭州大型计算机硬件公司,13000.0,全国计算机岗位数据(2)
实施工程师,杭州,大专,经验不限,某杭州计算机软件公司,8000.0,全国计算机岗位数据(2)
自动化工程师,杭州,本科,经验不限,长川科技,28000.0,全国计算机岗位数据(2)
测试工程师,杭州,本科,经验不限,浙江正凯集团有限公司,13000.0,全国计算机岗位数据(2)
软件测试,杭州,大专,1-3年,某杭州人工智能公司,30000.0,全国计算机岗位数据(2)
软件测试工程师,杭州,大专,3-5年,某杭州大型电子商务公司,17000.0,全国计算机岗位数据(2)
c++开发工程师（杭州滨江区/线上面试）,杭州,本科,1年以上,软通动力,18000.0,全国计算机岗位数据(2)
测试工程师,杭州,本科,1-3年,某杭州大型食品/饮料/酒水公司,15000.0,全国计算机岗位数据(2)
IT工程师,杭州,大专,1-3年,某杭州计算机软件公司,15000.0,全国计算机岗位数据(2)
BI工程师,杭州,不限,3年以上,某杭州大型互联网公司,30000.0,全国计算机岗位数据(2)
RPA开发交付工程师,杭州,本科,经验不限,实在智能,9000.0,全国计算机岗位数据(2)
