数据来源,关键词,岗位名称,薪资,城市,经验要求,学历要求,公司名称
全国计算机岗位数据(2),计算机,C++软件开发工程师,19000,河南,3-5年,本科,郑州宏拓精密工具有限公司
全国计算机岗位数据(2),计算机,土建工程师,12000,河南,5年及以上,本科,旭辉
全国计算机岗位数据(2),计算机,EPS应用层开发工程师,30000,河南,经验不限,本科,某国内知名公司
全国计算机岗位数据(2),计算机,高级感知算法工程师（国企）,50000,河南,5年及以上,本科,某郑州大型机械/设备公司
全国计算机岗位数据(2),计算机,矿用车辆控制工程师,40000,河南,5年及以上,本科,某国内机械/设备上市公司
全国计算机岗位数据(2),计算机,资深安卓开发工程师,30000,河南,3-5年,本科,某郑州互联网公司
全国计算机岗位数据(2),计算机,自动化工程师,20000,河南,1-3年,不限,某国内通信设备上市公司
全国计算机岗位数据(2),计算机,售后运维工程师-产品运营部,25000,河南,经验不限,本科,某大型知名机械/设备公司
全国计算机岗位数据(2),计算机,软件开发产品经理（玩转业务流程）,25000,河南,3年以上,本科,河南聚量
全国计算机岗位数据(2),计算机,财务经理,25000,河南,5年及以上,本科,某国内其他制造业公司
全国计算机岗位数据(2),计算机,C++高级开发工程师,25000,河南,5年及以上,本科,某知名上市公司
全国计算机岗位数据(2),计算机,解决方案工程师,30000,河南,3年以上,本科,某郑州机械/设备上市公司
全国计算机岗位数据(2),计算机,高级Java工程师,17000,河南,5年以上,大专,科瑞思拓
全国计算机岗位数据(2),计算机,汽车电子硬件工程师,30000,河南,5年以上,本科,天海电器
全国计算机岗位数据(2),计算机,市场经理,25000,河南,5年及以上,本科,某郑州电子/半导体/集成电路上市公司
全国计算机岗位数据(2),计算机,仓库管理员不加班,7000,河南,1-3年,不限,温州市讯和电脑科技有限公司
全国计算机岗位数据(2),计算机,政企网-数据通信讲师,16000,河南,3年以上,本科,河南智信教育
全国计算机岗位数据(2),计算机,减震器工艺经理,35000,河南,5年及以上,不限,某国内汽车零部件及配件上市公司
全国计算机岗位数据(2),计算机,FICO顾问,20000,河南,7年以上,本科,华英包装
全国计算机岗位数据(2),计算机,大疆行业售前支持工程师,12000,河南,2年以上,本科,郑州贵弘电子科技有限公司
全国计算机岗位数据(2),计算机,汽车软件开发工程师,24000,河南,3年以上,本科,河南车正科技有限公司
全国计算机岗位数据(2),计算机,标准化工程师,16000,河南,1-3年,大专,某郑州大型电子/半导体/集成电路公司
全国计算机岗位数据(2),计算机,华为网络优化工程师,8000,河南,经验不限,大专,郑州旭端信息科技有限公司
全国计算机岗位数据(2),计算机,成本管控主管,10000,河南,3-5年,本科,开封市万岁山游览区
全国计算机岗位数据(2),计算机,高精地图开发工程师（深度学习方向）,40000,河南,经验不限,硕士,易控智驾科技股份有限公司
全国计算机岗位数据(2),计算机,产品经理,15000,河南,3-5年,本科,汉威科技
全国计算机岗位数据(2),计算机,软件销售经理（ERP/OA/MES等软件）,15000,河南,3-5年,不限,某郑州计算机软件公司
全国计算机岗位数据(2),计算机,课程咨询顾问,9000,河南,3-10年,大专,河南智信教育
全国计算机岗位数据(2),计算机,生产计划 (MJ007742),7000,河南,1年以上,大专,舜宇
全国计算机岗位数据(2),计算机,财务专员,7000,河南,经验不限,不限,广州芩款科技有限公司
全国计算机岗位数据(2),计算机,系统实施工程师（财务共享方向）,20000,河南,3-5年,本科,蜜雪冰城股份有限公司
全国计算机岗位数据(2),计算机,产品总监,50000,河南,10年以上,本科,黄河科技集团信息产业发展有限公司
全国计算机岗位数据(2),计算机,研发部门经理,20000,河南,5年及以上,本科,某郑州IT服务公司
全国计算机岗位数据(2),计算机,CIM及自动化经理,30000,河南,3年以上,本科,某国内通信设备上市公司
全国计算机岗位数据(2),计算机,嵌入式应用,25000,河南,5年及以上,本科,某郑州大型机械/设备公司
全国计算机岗位数据(2),计算机,区域销售经理,26000,河南,3-5年,大专,某国内大型服装服饰公司
